,score,length,group
3216,0.0031969654373824,-9,CPO-Meditron_Lan
3217,0.9922839999198914,21,CPO-Meditron_Lan
3218,0.9936783909797668,-87,CPO-Meditron_Lan
3219,0.9995203018188475,-4,CPO-Meditron_Lan
3220,0.0002587044145911,-9,CPO-Meditron_Lan
3221,0.0002093119837809,24,CPO-Meditron_Lan
3222,0.9981928467750548,-1,CPO-Meditron_Lan
3223,0.0003868625790346,-8,CPO-Meditron_Lan
3224,0.0013010343536734,2,CPO-Meditron_Lan
3225,0.0004546224081423,-9,CPO-Meditron_Lan
3226,0.0003706417628563,-1,CPO-Meditron_Lan
3227,0.0016815436538308,0,CPO-Meditron_Lan
3228,0.0005042238044552,-2,CPO-Meditron_Lan
3229,0.000489147962071,-22,CPO-Meditron_Lan
3230,0.0067584929056465,-6,CPO-Meditron_Lan
3231,0.0013649902539327,-36,CPO-Meditron_Lan
3232,0.0004157116345595,-2,CPO-Meditron_Lan
3233,0.0056559885852038,-1,CPO-Meditron_Lan
3234,0.0010791863314807,1,CPO-Meditron_Lan
3235,0.0005207059439271,-9,CPO-Meditron_Lan
3236,0.0039005980361253,0,CPO-Meditron_Lan
3237,0.0202033258974552,-18,CPO-Meditron_Lan
3238,0.0014214658876881,0,CPO-Meditron_Lan
3239,0.0066091786138713,35,CPO-Meditron_Lan
3240,0.0006610461277887,-1,CPO-Meditron_Lan
3241,0.9301342964172364,-19,CPO-Meditron_Lan
3242,0.0004251781501807,-6,CPO-Meditron_Lan
3243,0.0004995439667254,-9,CPO-Meditron_Lan
3244,0.0002093119837809,24,CPO-Meditron_Lan
3245,0.0011135663371533,-1,CPO-Meditron_Lan
3246,0.0139315668493509,-3,CPO-Meditron_Lan
3247,0.9964447617530824,0,CPO-Meditron_Lan
3248,0.0005567857879213,0,CPO-Meditron_Lan
3249,0.0003696695202961,-1,CPO-Meditron_Lan
3250,0.0002307273243786,-10,CPO-Meditron_Lan
3251,0.9950634837150574,-2,CPO-Meditron_Lan
3252,0.0023849161807447,-1,CPO-Meditron_Lan
3253,0.9987414479255676,8,CPO-Meditron_Lan
3254,0.0008285770309157,-9,CPO-Meditron_Lan
3255,0.0003338066744618,-8,CPO-Meditron_Lan
3256,0.9994588494300842,-1,CPO-Meditron_Lan
3257,0.5677540302276611,-17,CPO-Meditron_Lan
3258,0.0008379162172786,-4,CPO-Meditron_Lan
3259,0.0008335530874319,-1,CPO-Meditron_Lan
3260,0.9984059929847716,-7,CPO-Meditron_Lan
3261,0.0010555163025856,2,CPO-Meditron_Lan
3262,0.9988747239112854,-8,CPO-Meditron_Lan
3263,0.0602544732391834,19,CPO-Meditron_Lan
3264,0.0006514417473226,-35,CPO-Meditron_Lan
3265,0.9952783584594728,-36,CPO-Meditron_Lan
3266,0.0007665746379643,0,CPO-Meditron_Lan
3267,0.002071504946798,-4,CPO-Meditron_Lan
3268,0.8587764501571655,12,CPO-Meditron_Lan
3269,0.0001385102805215,-16,CPO-Meditron_Lan
3270,0.9869338274002076,-1,CPO-Meditron_Lan
3271,0.9984554052352904,0,CPO-Meditron_Lan
3272,0.0007735082763247,-8,CPO-Meditron_Lan
3273,0.9870247840881348,-5,CPO-Meditron_Lan
3274,0.0004845484800171,-5,CPO-Meditron_Lan
3275,0.0002093307411996,-23,CPO-Meditron_Lan
3276,0.0001544777478557,-1,CPO-Meditron_Lan
3277,0.0005684092175215,-8,CPO-Meditron_Lan
3278,0.99893981218338,-5,CPO-Meditron_Lan
3279,0.000412695138948,-8,CPO-Meditron_Lan
3280,0.00120029959362,-1,CPO-Meditron_Lan
3281,0.0010935044847428,11,CPO-Meditron_Lan
3282,0.0006075965939089,-18,CPO-Meditron_Lan
3283,0.0071424338966608,12,CPO-Meditron_Lan
3284,0.0005804204847663,2,CPO-Meditron_Lan
3285,0.5492287874221802,-23,CPO-Meditron_Lan
3286,0.0007552490569651,-2,CPO-Meditron_Lan
3287,0.0242427811026573,-2,CPO-Meditron_Lan
3288,0.8308718800544739,-26,CPO-Meditron_Lan
3289,0.6469706296920776,-2,CPO-Meditron_Lan
3290,0.000717744231224,-1,CPO-Meditron_Lan
3291,0.98651784658432,25,CPO-Meditron_Lan
3292,0.0004163994162809,-7,CPO-Meditron_Lan
3293,0.0009353809873573,-1,CPO-Meditron_Lan
3294,0.0003131162084173,-2,CPO-Meditron_Lan
3295,0.0005019218660891,-8,CPO-Meditron_Lan
3296,0.0005264960345812,-8,CPO-Meditron_Lan
3297,0.0005608614883385,-10,CPO-Meditron_Lan
3298,0.9957410097122192,-4,CPO-Meditron_Lan
3299,0.00047379071475,-2,CPO-Meditron_Lan
3300,0.0003526273067109,-8,CPO-Meditron_Lan
3301,0.0046054949052631,-1,CPO-Meditron_Lan
3302,0.8765041828155518,-3,CPO-Meditron_Lan
3303,0.0038029251154512,-27,CPO-Meditron_Lan
3304,0.2084347307682037,3,CPO-Meditron_Lan
3305,0.0096359029412269,-13,CPO-Meditron_Lan
3306,0.0248156823217868,0,CPO-Meditron_Lan
3307,0.9990813732147216,11,CPO-Meditron_Lan
3308,0.0002710461558308,-6,CPO-Meditron_Lan
3309,0.0002165010373573,-6,CPO-Meditron_Lan
3310,0.0006454618414863,-8,CPO-Meditron_Lan
3311,0.0004106202686671,-9,CPO-Meditron_Lan
3312,0.0002601298619993,-9,CPO-Meditron_Lan
3313,0.0003622426884248,-7,CPO-Meditron_Lan
3314,0.0007506657275371,-1,CPO-Meditron_Lan
3315,0.0179064497351646,21,CPO-Meditron_Lan
3316,0.0005521528655663,-11,CPO-Meditron_Lan
3317,0.0001920848008012,-6,CPO-Meditron_Lan
3318,0.0484930090606212,-3,CPO-Meditron_Lan
3319,0.0085162911564111,-1,CPO-Meditron_Lan
3320,0.9991998076438904,10,CPO-Meditron_Lan
3321,0.0042961467988789,18,CPO-Meditron_Lan
3322,0.0077825216576457,-27,CPO-Meditron_Lan
3323,0.0004404370265547,-8,CPO-Meditron_Lan
3324,0.9965141415596008,-13,CPO-Meditron_Lan
3325,0.0005256557487882,-3,CPO-Meditron_Lan
3326,0.0003372992796357,-8,CPO-Meditron_Lan
3327,0.0002675162104424,-9,CPO-Meditron_Lan
3328,0.026158032938838,-1,CPO-Meditron_Lan
3329,0.3433018624782562,-12,CPO-Meditron_Lan
3330,0.9935656189918518,-7,CPO-Meditron_Lan
3331,0.0002149123320123,-11,CPO-Meditron_Lan
3332,0.0006480513256974,-8,CPO-Meditron_Lan
3333,0.996227502822876,15,CPO-Meditron_Lan
3334,0.0003061927855014,-8,CPO-Meditron_Lan
3335,0.9982137680053712,-5,CPO-Meditron_Lan
3336,0.0849067568778991,-2,CPO-Meditron_Lan
3337,0.0007249041227623,-43,CPO-Meditron_Lan
3338,0.0005529177142307,-8,CPO-Meditron_Lan
3339,0.0002778676280286,-1,CPO-Meditron_Lan
3340,0.0553840734064579,-30,CPO-Meditron_Lan
3341,0.0006506126374006,-9,CPO-Meditron_Lan
3342,0.0003383411094546,-9,CPO-Meditron_Lan
3343,0.0003145555092487,-1,CPO-Meditron_Lan
3344,0.0003189468989148,-10,CPO-Meditron_Lan
3345,0.0008228131919167,-8,CPO-Meditron_Lan
3346,0.0004500387585721,-11,CPO-Meditron_Lan
3347,0.0007182150729931,3,CPO-Meditron_Lan
3348,0.0002897979284171,-10,CPO-Meditron_Lan
3349,0.0005071180057711,-3,CPO-Meditron_Lan
3350,0.0008701340411789,-7,CPO-Meditron_Lan
3351,0.0004763855831697,-8,CPO-Meditron_Lan
3352,0.0002562012523412,-7,CPO-Meditron_Lan
3353,0.0004991114255972,-2,CPO-Meditron_Lan
3354,0.9388300776481628,-23,CPO-Meditron_Lan
3355,0.0002838226791936,-10,CPO-Meditron_Lan
3356,0.0003590837295632,-9,CPO-Meditron_Lan
3357,0.0005603380850516,0,CPO-Meditron_Lan
3358,0.0005400144145824,-1,CPO-Meditron_Lan
3359,0.0004342265892773,-9,CPO-Meditron_Lan
3360,0.0005250390386208,-43,CPO-Meditron_Lan
3361,0.0028373310342431,-24,CPO-Meditron_Lan
3362,0.0329597778618335,7,CPO-Meditron_Lan
3363,0.9972086548805236,-14,CPO-Meditron_Lan
3364,0.999143123626709,3,CPO-Meditron_Lan
3365,0.0015925194602459,-35,CPO-Meditron_Lan
3366,0.0015639417106285,-8,CPO-Meditron_Lan
3367,0.0002858094521798,-8,CPO-Meditron_Lan
3368,0.0005255322903394,-15,CPO-Meditron_Lan
3369,0.0005122986622154,-2,CPO-Meditron_Lan
3370,0.0007514645112678,-26,CPO-Meditron_Lan
3371,0.0025987308472394,-1,CPO-Meditron_Lan
3372,0.0018168045207858,12,CPO-Meditron_Lan
3373,0.0004678280674852,-9,CPO-Meditron_Lan
3374,0.998292863368988,-9,CPO-Meditron_Lan
3375,0.9938002228736876,-18,CPO-Meditron_Lan
3376,0.0004034701269119,2,CPO-Meditron_Lan
3377,0.0288928616791963,9,CPO-Meditron_Lan
3378,0.4917375445365906,-3,CPO-Meditron_Lan
3379,0.0008094501681625,-2,CPO-Meditron_Lan
3380,0.9981551766395568,-24,CPO-Meditron_Lan
3381,0.0005291861598379,-33,CPO-Meditron_Lan
3382,0.9996484518051147,-15,CPO-Meditron_Lan
3383,0.000162028503837,-6,CPO-Meditron_Lan
3384,0.9622344374656676,9,CPO-Meditron_Lan
3385,0.0006362127605825,-1,CPO-Meditron_Lan
3386,0.0003507384099066,-9,CPO-Meditron_Lan
3387,0.9984468817710876,-1,CPO-Meditron_Lan
3388,0.0062989597208797,-2,CPO-Meditron_Lan
3389,0.0007785218767821,-4,CPO-Meditron_Lan
3390,0.000268569070613,-2,CPO-Meditron_Lan
3391,0.0007057422772049,-6,CPO-Meditron_Lan
3392,0.0002601858577691,-2,CPO-Meditron_Lan
3393,0.0004559853114187,-8,CPO-Meditron_Lan
3394,0.0005434345803223,-1,CPO-Meditron_Lan
3395,0.0003393348015379,-10,CPO-Meditron_Lan
3396,0.9210508465766908,-4,CPO-Meditron_Lan
3397,0.0003349162288941,-9,CPO-Meditron_Lan
3398,0.0007333334069699,-1,CPO-Meditron_Lan
3399,0.0009353809873573,-1,CPO-Meditron_Lan
3400,0.000446125952294,-2,CPO-Meditron_Lan
3401,0.9899020195007324,0,CPO-Meditron_Lan
3402,0.0016740827122703,0,CPO-Meditron_Lan
3403,0.0002687675587367,-8,CPO-Meditron_Lan
3404,0.9661464095115662,36,CPO-Meditron_Lan
3405,0.0028591672889888,1,CPO-Meditron_Lan
3406,0.0003280050004832,-38,CPO-Meditron_Lan
3407,0.0004922942607663,-3,CPO-Meditron_Lan
3408,0.0021621957421302,-8,CPO-Meditron_Lan
3409,0.0020429829601198,-1,CPO-Meditron_Lan
3410,0.0558085665106773,15,CPO-Meditron_Lan
3411,0.0070582050830125,-14,CPO-Meditron_Lan
3412,0.0052600521594285,-1,CPO-Meditron_Lan
3413,0.252001404762268,-4,CPO-Meditron_Lan
3414,0.0069279493764042,-3,CPO-Meditron_Lan
3415,0.0003967426018789,-8,CPO-Meditron_Lan
3416,0.0012320042587816,-8,CPO-Meditron_Lan
3417,0.999893069267273,23,CPO-Meditron_Lan
3418,0.0005466355942189,-9,CPO-Meditron_Lan
3419,0.4524179399013519,-3,CPO-Meditron_Lan
3420,0.0010685027809813,-43,CPO-Meditron_Lan
3421,0.004684954881668,17,CPO-Meditron_Lan
3422,0.9665567874908448,-8,CPO-Meditron_Lan
3423,0.000798316381406,0,CPO-Meditron_Lan
3424,0.0001544777478557,-1,CPO-Meditron_Lan
3425,0.0010887569515034,-9,CPO-Meditron_Lan
3426,0.996427595615387,-1,CPO-Meditron_Lan
3427,0.0002990789071191,-11,CPO-Meditron_Lan
3428,0.995824098587036,34,CPO-Meditron_Lan
3429,0.9989230036735536,-23,CPO-Meditron_Lan
3430,0.0026494178455322,0,CPO-Meditron_Lan
3431,0.0002007135626627,-7,CPO-Meditron_Lan
3432,5.678608431480825e-05,0,CPO-Meditron_Lan
3433,0.99848735332489,-8,CPO-Meditron_Lan
3434,0.0002435031346976,-8,CPO-Meditron_Lan
3435,0.0004767576174344,-20,CPO-Meditron_Lan
3436,0.9997209906578064,-10,CPO-Meditron_Lan
3437,0.0005483718705363,-3,CPO-Meditron_Lan
3438,0.0009062018361873,-9,CPO-Meditron_Lan
3439,0.0073458524420857,0,CPO-Meditron_Lan
3440,0.0007508790004067,-53,CPO-Meditron_Lan
3441,0.9889922142028807,-11,CPO-Meditron_Lan
3442,0.932863712310791,-26,CPO-Meditron_Lan
3443,0.0005298127071,-2,CPO-Meditron_Lan
3444,0.0008828017744235,-1,CPO-Meditron_Lan
3445,0.000292408542009,-12,CPO-Meditron_Lan
3446,0.0002052086783805,-9,CPO-Meditron_Lan
3447,0.0002929106121882,16,CPO-Meditron_Lan
3448,0.0003351627965457,-3,CPO-Meditron_Lan
3449,0.9990777969360352,-15,CPO-Meditron_Lan
3450,0.0006996528827585,-1,CPO-Meditron_Lan
3451,0.0004507854173425,-9,CPO-Meditron_Lan
3452,0.0002291999408043,-9,CPO-Meditron_Lan
3453,0.0013665981823578,27,CPO-Meditron_Lan
3454,0.0003000734723173,-8,CPO-Meditron_Lan
3455,0.1653630435466766,9,CPO-Meditron_Lan
3456,0.0005260396283119,-1,CPO-Meditron_Lan
3457,0.0003532309201546,-7,CPO-Meditron_Lan
3458,0.1705530136823654,-2,CPO-Meditron_Lan
3459,0.2433091700077057,2,CPO-Meditron_Lan
3460,0.1676761656999588,-6,CPO-Meditron_Lan
3461,0.0006149989203549,-33,CPO-Meditron_Lan
3462,0.0007815500139258,-1,CPO-Meditron_Lan
3463,0.0003182660730089,-11,CPO-Meditron_Lan
3464,0.9947038292884828,-9,CPO-Meditron_Lan
3465,0.0200432017445564,9,CPO-Meditron_Lan
3466,0.9991140961647034,-17,CPO-Meditron_Lan
3467,0.0007080335053615,-2,CPO-Meditron_Lan
3468,0.99971741437912,50,CPO-Meditron_Lan
3469,8.745927334530279e-05,-7,CPO-Meditron_Lan
3470,0.9990065693855286,-1,CPO-Meditron_Lan
3471,0.9995044469833374,-6,CPO-Meditron_Lan
3472,0.0004252447397448,-9,CPO-Meditron_Lan
3473,0.0002975548559334,-14,CPO-Meditron_Lan
3474,0.9982088804244996,-1,CPO-Meditron_Lan
3475,0.0004525058029685,-8,CPO-Meditron_Lan
3476,0.9945934414863586,-9,CPO-Meditron_Lan
3477,0.0004626199952326,4,CPO-Meditron_Lan
3478,0.0009059269796125,-1,CPO-Meditron_Lan
3479,0.0004589945601765,-9,CPO-Meditron_Lan
3480,0.000365840649465,-3,CPO-Meditron_Lan
3481,0.0102879758924245,-22,CPO-Meditron_Lan
3482,0.1548968106508255,-23,CPO-Meditron_Lan
3483,0.0024875097442418,0,CPO-Meditron_Lan
3484,0.891308605670929,29,CPO-Meditron_Lan
3485,0.0003086274664383,-7,CPO-Meditron_Lan
3486,0.0001609076571185,-4,CPO-Meditron_Lan
3487,0.0004467609105631,6,CPO-Meditron_Lan
3488,0.9729273915290833,28,CPO-Meditron_Lan
3489,0.0002166436897823,-5,CPO-Meditron_Lan
3490,0.0006325772264972,-7,CPO-Meditron_Lan
3491,0.0004907192778773,7,CPO-Meditron_Lan
3492,0.000200116293854,-11,CPO-Meditron_Lan
3493,0.9983554482460022,-1,CPO-Meditron_Lan
3494,0.0004277353582438,-2,CPO-Meditron_Lan
3495,0.0023246777709573,-9,CPO-Meditron_Lan
3496,0.8638265132904053,-26,CPO-Meditron_Lan
3497,0.0029736086726188,-31,CPO-Meditron_Lan
3498,0.1332196444272995,-5,CPO-Meditron_Lan
3499,0.0007965782424435,1,CPO-Meditron_Lan
3500,0.0001784435444278,-4,CPO-Meditron_Lan
3501,0.0104634892195463,-4,CPO-Meditron_Lan
3502,0.0006127581582404,-1,CPO-Meditron_Lan
3503,0.010778740979731,-12,CPO-Meditron_Lan
3504,0.0001316494017373,-24,CPO-Meditron_Lan
3505,0.7388641834259033,-31,CPO-Meditron_Lan
3506,0.0003513996489346,2,CPO-Meditron_Lan
3507,0.9984472393989564,-6,CPO-Meditron_Lan
3508,0.9985824823379515,62,CPO-Meditron_Lan
3509,0.0043685650452971,11,CPO-Meditron_Lan
3510,0.0169945303350687,-44,CPO-Meditron_Lan
3511,0.0150798950344324,-38,CPO-Meditron_Lan
3512,0.0027389782480895,-1,CPO-Meditron_Lan
3513,0.6704294085502625,-19,CPO-Meditron_Lan
3514,0.0004060435458086,-4,CPO-Meditron_Lan
3515,0.0005245177890174,-13,CPO-Meditron_Lan
3516,0.000869704526849,-1,CPO-Meditron_Lan
3517,0.0079854857176542,-8,CPO-Meditron_Lan
3518,0.0005019068485125,-8,CPO-Meditron_Lan
3519,0.0012988140806555,-8,CPO-Meditron_Lan
3520,0.9990968704223632,0,CPO-Meditron_Lan
3521,0.998804807662964,-1,CPO-Meditron_Lan
3522,0.0007217705133371,-1,CPO-Meditron_Lan
3523,0.0003633277665358,-1,CPO-Meditron_Lan
3524,0.0008283870993182,-35,CPO-Meditron_Lan
3525,0.0004830794350709,-1,CPO-Meditron_Lan
3526,0.0014995525125414,-45,CPO-Meditron_Lan
3527,0.0050385650247335,-14,CPO-Meditron_Lan
3528,0.9975146055221558,0,CPO-Meditron_Lan
3529,0.00057379034115,-1,CPO-Meditron_Lan
3530,0.0004183808050584,-26,CPO-Meditron_Lan
3531,0.0002288121759193,-16,CPO-Meditron_Lan
3532,0.0291428100317716,-11,CPO-Meditron_Lan
3533,0.0770686343312263,-13,CPO-Meditron_Lan
3534,0.0005284815561026,0,CPO-Meditron_Lan
3535,0.0002533029182814,0,CPO-Meditron_Lan
3536,0.0003114457649644,-9,CPO-Meditron_Lan
3537,0.0002093119837809,24,CPO-Meditron_Lan
3538,0.0011065716389566,-10,CPO-Meditron_Lan
3539,0.0009834928205236,-36,CPO-Meditron_Lan
3540,0.9984554052352904,0,CPO-Meditron_Lan
3541,0.0006184030207805,0,CPO-Meditron_Lan
3542,0.995824098587036,-1,CPO-Meditron_Lan
3543,0.997807800769806,-15,CPO-Meditron_Lan
3544,0.0007266840548254,-1,CPO-Meditron_Lan
3545,0.0006803962169215,-3,CPO-Meditron_Lan
3546,0.008072592318058,-23,CPO-Meditron_Lan
3547,0.0004588785814121,-6,CPO-Meditron_Lan
3548,0.0006581650231964,0,CPO-Meditron_Lan
3549,0.0076315919868648,-13,CPO-Meditron_Lan
3550,0.0002051012561423,1,CPO-Meditron_Lan
3551,0.0007264192099682,-4,CPO-Meditron_Lan
3552,0.0005705618532374,-10,CPO-Meditron_Lan
3553,0.0004274444654583,-8,CPO-Meditron_Lan
3554,0.0001416418672306,1,CPO-Meditron_Lan
3555,0.9963892698287964,-7,CPO-Meditron_Lan
3556,0.003588224761188,33,CPO-Meditron_Lan
3557,0.0010033786529675,-3,CPO-Meditron_Lan
3558,0.0002806989068631,-9,CPO-Meditron_Lan
3559,0.9956406354904176,-7,CPO-Meditron_Lan
3560,0.0013051894493401,-7,CPO-Meditron_Lan
3561,0.0014409977011382,4,CPO-Meditron_Lan
3562,0.0022566122934222,-1,CPO-Meditron_Lan
3563,0.9638242721557616,-3,CPO-Meditron_Lan
3564,0.997802436351776,-2,CPO-Meditron_Lan
3565,0.997538685798645,-21,CPO-Meditron_Lan
3566,0.9920016527175904,-5,CPO-Meditron_Lan
3567,0.0011998588452115,-13,CPO-Meditron_Lan
3568,0.0073983944021165,-15,CPO-Meditron_Lan
3569,0.0003179409832227,-6,CPO-Meditron_Lan
3570,0.999508023262024,-4,CPO-Meditron_Lan
3571,0.0132766906172037,-3,CPO-Meditron_Lan
3572,0.0004009063413832,-9,CPO-Meditron_Lan
3573,0.0004491668369155,-1,CPO-Meditron_Lan
3574,0.0001767496287357,-22,CPO-Meditron_Lan
3575,0.0003797221579588,-30,CPO-Meditron_Lan
3576,0.0215741824358701,-9,CPO-Meditron_Lan
3577,0.0016389327356591,-1,CPO-Meditron_Lan
3578,0.9963191747665404,-12,CPO-Meditron_Lan
3579,0.0459137633442878,1,CPO-Meditron_Lan
3580,0.0008950186893343,-9,CPO-Meditron_Lan
3581,0.0025143276434391,-47,CPO-Meditron_Lan
3582,0.9928460717201232,-2,CPO-Meditron_Lan
3583,0.001184226362966,-18,CPO-Meditron_Lan
3584,0.0010894576553255,4,CPO-Meditron_Lan
3585,0.9964524507522584,-4,CPO-Meditron_Lan
3586,0.0004572411999106,0,CPO-Meditron_Lan
3587,0.9965196847915648,-9,CPO-Meditron_Lan
3588,0.009747159667313,1,CPO-Meditron_Lan
3589,0.0001117204374168,-22,CPO-Meditron_Lan
3590,0.0054669640958309,14,CPO-Meditron_Lan
3591,0.0002061465202132,-4,CPO-Meditron_Lan
3592,0.7934173345565796,-24,CPO-Meditron_Lan
3593,0.0087618883699178,-7,CPO-Meditron_Lan
3594,0.99895977973938,11,CPO-Meditron_Lan
3595,0.9974963068962096,-14,CPO-Meditron_Lan
3596,0.0012431748909875,9,CPO-Meditron_Lan
3597,0.0006716466741636,-8,CPO-Meditron_Lan
3598,0.0005181463202461,-10,CPO-Meditron_Lan
3599,0.0012522522592917,-42,CPO-Meditron_Lan
3600,0.0003034707333426,-2,CPO-Meditron_Lan
3601,0.0037858614232391,8,CPO-Meditron_Lan
3602,0.0004568808362819,-1,CPO-Meditron_Lan
3603,0.000483667012304,-1,CPO-Meditron_Lan
3604,0.9972144961357116,-3,CPO-Meditron_Lan
3605,0.0012352870544418,-29,CPO-Meditron_Lan
3606,0.000513324397616,-2,CPO-Meditron_Lan
3607,0.0009776215301826,-3,CPO-Meditron_Lan
3608,0.0003107929369434,-7,CPO-Meditron_Lan
3609,0.9995259046554564,-13,CPO-Meditron_Lan
3610,0.0004468254628591,-47,CPO-Meditron_Lan
3611,0.99084210395813,32,CPO-Meditron_Lan
3612,0.0003192756266798,-2,CPO-Meditron_Lan
3613,0.0004173017805442,-50,CPO-Meditron_Lan
3614,0.999466598033905,-16,CPO-Meditron_Lan
3615,0.995241641998291,-1,CPO-Meditron_Lan
3616,0.0004089366993866,-9,CPO-Meditron_Lan
3617,0.8906104564666748,31,CPO-Meditron_Lan
3618,0.0002681886253412,1,CPO-Meditron_Lan
3619,0.0053559062071144,5,CPO-Meditron_Lan
3620,0.0015095182461664,-43,CPO-Meditron_Lan
3621,0.9493982791900636,-2,CPO-Meditron_Lan
3622,0.8667194247245789,6,CPO-Meditron_Lan
3623,0.000674361246638,-8,CPO-Meditron_Lan
3624,0.000407064333558,-9,CPO-Meditron_Lan
3625,0.0017376336036249,-1,CPO-Meditron_Lan
3626,0.0025443164631724,-27,CPO-Meditron_Lan
3627,0.932609796524048,-7,CPO-Meditron_Lan
3628,0.0013691277708858,-6,CPO-Meditron_Lan
3629,0.0200907215476036,-4,CPO-Meditron_Lan
3630,0.0003763705608434,-9,CPO-Meditron_Lan
3631,0.0002183600590797,-7,CPO-Meditron_Lan
3632,0.0002921539125964,-10,CPO-Meditron_Lan
3633,0.9991329312324524,47,CPO-Meditron_Lan
3634,0.9778303503990172,-1,CPO-Meditron_Lan
3635,0.6665788888931274,-2,CPO-Meditron_Lan
3636,0.0002504779840819,-11,CPO-Meditron_Lan
3637,0.0390883311629295,-8,CPO-Meditron_Lan
3638,0.0077473977580666,1,CPO-Meditron_Lan
3639,0.0020856917835772,12,CPO-Meditron_Lan
3640,0.0003832795482594,-52,CPO-Meditron_Lan
3641,0.0009877408156171,-1,CPO-Meditron_Lan
3642,0.9925239682197572,8,CPO-Meditron_Lan
3643,0.0015265817055478,27,CPO-Meditron_Lan
3644,0.0004126082349102,-8,CPO-Meditron_Lan
3645,0.0019618677906692,0,CPO-Meditron_Lan
3646,0.0004400781763251,-1,CPO-Meditron_Lan
3647,0.0006076392601244,-32,CPO-Meditron_Lan
3648,0.0009589550318196,-1,CPO-Meditron_Lan
3649,0.1497597694396972,0,CPO-Meditron_Lan
3650,0.0003753101627808,-7,CPO-Meditron_Lan
3651,0.9976261258125304,1,CPO-Meditron_Lan
3652,0.0005577152478508,-21,CPO-Meditron_Lan
3653,0.6714562773704529,-27,CPO-Meditron_Lan
3654,0.0007665072917006,-8,CPO-Meditron_Lan
3655,0.0152849294245243,-24,CPO-Meditron_Lan
3656,0.0014228898799046,2,CPO-Meditron_Lan
3657,0.0010652078781276,-3,CPO-Meditron_Lan
3658,0.0195579417049884,12,CPO-Meditron_Lan
3659,0.0014570343773812,-1,CPO-Meditron_Lan
3660,0.0005150877404958,3,CPO-Meditron_Lan
3661,0.0004614596255123,-9,CPO-Meditron_Lan
3662,0.0017755945445969,4,CPO-Meditron_Lan
3663,0.0002783405652735,-3,CPO-Meditron_Lan
3664,0.2021127045154571,5,CPO-Meditron_Lan
3665,0.0003216100449208,-8,CPO-Meditron_Lan
3666,0.9978141784667968,6,CPO-Meditron_Lan
3667,0.0008512216154485,-2,CPO-Meditron_Lan
3668,0.0002317587059224,-3,CPO-Meditron_Lan
3669,0.0006384422304108,-6,CPO-Meditron_Lan
3670,0.0006538668530993,0,CPO-Meditron_Lan
3671,0.0223192758858203,-25,CPO-Meditron_Lan
3672,0.0205650068819522,-8,CPO-Meditron_Lan
3673,0.0009455704712308,-33,CPO-Meditron_Lan
3674,0.9965543746948242,-9,CPO-Meditron_Lan
3675,0.0015842487337067,0,CPO-Meditron_Lan
3676,0.0002331255527678,4,CPO-Meditron_Lan
3677,0.0069010592997074,-50,CPO-Meditron_Lan
3678,0.0003119279572274,-8,CPO-Meditron_Lan
3679,0.0004962676321156,0,CPO-Meditron_Lan
3680,0.006175865419209,17,CPO-Meditron_Lan
3681,0.0003089243837166,-1,CPO-Meditron_Lan
3682,0.0005655633867718,-1,CPO-Meditron_Lan
3683,0.0224645733833313,1,CPO-Meditron_Lan
3684,0.0016119104111567,6,CPO-Meditron_Lan
3685,0.0001176268415292,-4,CPO-Meditron_Lan
3686,0.0242427811026573,-2,CPO-Meditron_Lan
3687,0.5846154689788818,-6,CPO-Meditron_Lan
3688,0.0007127071730792,0,CPO-Meditron_Lan
3689,0.9925239682197572,8,CPO-Meditron_Lan
